estimate_h,time_spent_h,changes_count,bug_count,budget,team_experience,risk
69.9964849382059,81.63675641126335,8,6,186.9367804479373,0.34319274241220576,1
28.829278360431815,29.607070536591596,1,10,200.9495593320054,5.755342754743519,0
47.49981939360845,45.54725954572115,5,10,198.2660374990705,1.2121780335871875,0
79.62911095317946,77.87778188570947,9,19,105.72135477782648,5.292841221440797,1
35.12823542374872,28.989466271705584,6,8,180.12583325352844,4.532315798972229,0
33.554999654193594,39.84659324666995,9,0,202.81028265445758,3.86599911267702,0
54.04612383662387,49.952760892202164,3,8,185.93150040471494,1.7175228286374278,0
66.88770380970641,58.57659870511939,3,11,187.6588102244207,3.2273847672292844,0
50.22852111121318,45.9299100646889,3,10,224.39956854022938,2.2936178840327104,0
76.57921180873979,90.80374510869808,3,10,146.0521406475683,3.0435593572579376,0
67.13587965133054,56.24069457697233,6,18,118.59788930243944,2.62519161137166,1
66.83640133780123,76.65608670881387,4,16,182.59151045816625,0.0,1
61.08233002648186,66.16056576720925,7,5,238.20572027508948,4.682676226476882,0
96.55306200692169,109.2988069144477,4,7,284.3776519743319,2.878339265175958,1
45.89676622267912,54.63362948516445,3,13,239.106411954737,2.2727994007466443,0
9.929554158669722,11.288531431708027,1,8,126.58681200655764,2.1595091507553485,0
82.08508723034282,96.64311882275764,5,8,188.38163803116143,3.537689364550152,0
40.84601138086349,34.750728682096685,8,3,212.83171905407647,1.6593654925582917,0
52.15760888686066,58.32865860493447,8,5,208.8795558461796,0.0,1
76.19101369721054,77.58304467055402,2,14,226.9652276471437,3.6106947048124143,0
17.954809178821492,18.267191222732766,4,16,154.14755267696196,3.7786544969352325,0
24.967055717877212,28.951014607100277,7,15,203.24715437753713,2.7005522629835506,0
17.974441257622928,21.366605266977924,6,6,221.01614148880645,1.2781456872149866,0
34.117274199491526,36.91268429302282,0,2,241.28354766518297,3.133403311333928,0
58.79273212033987,58.39149264140907,5,3,159.71409166936039,0.803201447529617,0
60.48375685625542,59.4290134728412,0,7,182.7421566378551,1.459154104968511,0
55.52548358657108,53.001105365999955,1,10,64.80911599633299,1.8739530952437582,0
21.74468232215267,20.54088826814463,6,17,168.92690162111128,4.265908606337334,0
3.797931267347119,3.6331114440431436,1,17,173.77925535144786,2.4560835743446243,0
51.087071707807645,42.70374935236034,3,0,149.02077459162786,2.328200382335309,0
40.564479327233286,33.7080452536782,5,14,208.28060751163258,5.93203877311687,0
59.18771543433223,65.81365810543839,6,5,197.2027283977366,3.528693745783071,0
64.0390725244254,62.657695755899766,4,3,87.03930612111944,3.508491765712239,0
52.76482864117364,61.854825935761,0,11,210.77539846508782,2.4454488821868376,0
65.20266170751708,68.12950509144822,7,0,153.58379346054863,2.1054424985448335,0
54.584227482301365,44.435403511228195,9,6,224.28444795952575,0.0,1
60.601294112029336,52.299482624299536,8,11,135.90743761356674,4.453110797885337,0
35.906534742602354,31.681338013496596,7,5,201.50032692654702,3.6724645586345686,0
46.40777172337083,55.23891125155456,4,11,185.8418335556747,2.73125101017988,0
53.93552193313914,47.866788181100006,8,9,215.15509424751653,2.7941599472456162,0
66.41056950834837,66.82910688245984,4,15,206.23486388256734,4.1042163933915825,0
42.12517655550856,49.474788657421854,1,3,187.24179124892729,0.6679348903802204,0
60.42334511464225,71.95677751696765,8,1,123.18638429778777,2.1151780026692917,0
44.68322416169242,39.97111785623319,3,10,126.13960182694842,1.2955457056612043,0
47.649156653437394,39.055491043347274,9,5,170.80565304538905,5.657263923730119,0
66.59038084048146,57.36366648297924,3,14,199.58600580352066,4.313483297779951,0
10.138792578916881,8.367863787094942,8,1,169.58760264004414,0.0,0
24.07055343850478,21.135142139748133,5,11,231.26059652897328,0.7293575600400366,0
20.356292051143583,20.91462210649272,4,19,186.0389540394158,2.8014814899637708,0
3.327677603033905,3.8766762517664253,2,1,151.74936376102448,2.2913396818913627,0
36.434711196896465,36.977134908286125,8,6,186.09518535060454,1.0134266878846674,0
64.9886779945548,68.26383588695212,0,16,211.2929918158276,5.917143356475734,0
44.302318672348505,39.01912986200562,4,10,216.24423594122922,3.468809870973869,0
53.955801638837045,60.443093724021715,3,3,293.91895659965644,3.7122244842946373,0
71.78434993421585,75.1665100248295,5,4,166.55453299982904,1.9619775761516793,0
76.55372264535383,87.70413457614521,2,15,196.32606692047997,4.083411220767004,0
48.61724130547721,57.34584676211734,6,17,221.30619734097132,2.4293508585269823,1
77.07171779138794,72.38269839651716,3,7,198.82885203995923,2.574985239438751,0
51.84253316868218,43.35236567355035,1,9,174.96909270056733,3.9165029397378897,0
33.25203552345076,29.606667512530635,1,15,122.53714118278782,0.5565036524095505,0
38.1119929560253,37.164400231577275,6,3,174.45827204734923,5.395541789776474,0
20.389269748699675,24.02421698563256,2,4,146.31487936410994,3.2735838220858136,0
32.23732292532695,30.668136704131506,3,15,113.66966594381108,4.921416313170637,0
42.83966623851142,47.479599878412856,6,3,160.21605791647067,1.3868703650717724,0
66.07170038757204,67.14144593868647,3,15,147.64541396167726,1.6152523139577104,1
84.41539662331968,73.70506724351665,3,9,229.1893272646474,1.2571496676002818,1
22.3563696924592,20.75327596849078,2,19,230.0545918707147,3.3754465089972583,0
57.856549365198376,61.40181090846658,3,0,154.80603552095627,3.098974952877369,0
29.189121216849312,31.207296692929816,6,18,186.98856847184393,2.3033822711532292,0
59.49394176926404,57.94138183952218,5,4,107.08786689437324,1.4788962106720809,0
47.37826698624547,42.235746552259045,9,0,175.2830024908653,1.1001055954037364,0
13.381883483049393,14.569695750064339,7,14,219.9490950351173,2.927274149294016,0
68.56593983136969,59.484327389238864,0,10,241.24689448070515,2.3016198306170996,0
37.89998574382538,44.519895782404944,3,16,164.3476459154343,1.9715895114626065,0
39.321995232528906,34.41309364164211,2,2,252.59274302637598,5.320634229197414,0
28.604951774206203,24.11182740480511,5,1,124.21540392432642,2.876511482710899,0
36.91433446624889,36.879601065589455,2,11,137.61861004281036,4.905064400890388,0
58.55780881389835,59.01572146529675,9,17,235.48309328189382,2.200121725975955,1
46.21511318127189,46.366567774776335,2,8,283.55606142816237,3.367164425697985,0
56.57324004564962,55.14006991431862,5,15,224.67159940918478,2.9167859756154977,0
57.23843707857687,68.56740952208499,1,18,197.98288067329938,0.453566535722816,1
76.41323311056334,75.99389601370856,9,17,90.24081267388956,5.142507459395869,0
43.14427698271241,42.763685451121766,9,10,98.87764719782604,2.797269589451376,0
20.462843663085366,19.82248813195754,7,13,206.47047684479344,4.1196273294494405,0
71.34444833143966,58.98261730655492,3,10,182.09686652144129,1.8719569163076608,0
43.370236558054906,44.98285699109439,0,13,144.70824089239412,2.752733427630353,0
72.29184889154755,64.42556380991846,7,11,203.27662904150253,1.699721460114968,1
57.66754226364941,60.84177093693598,4,10,205.7565683753905,4.85399772414509,0
47.3772493959331,38.86513935850315,9,8,247.22079342701363,3.4671140211760134,0
56.9755178809259,67.94642963896088,6,13,206.83011415063504,3.5505802900213324,0
89.020251202526,87.91658094160825,5,15,261.4197184167192,5.037276220657469,0
91.53961058107507,106.06714346561998,9,18,200.39970147744066,4.734511945348535,1
51.38762270265558,50.88528141897497,8,12,194.2332502596332,4.148013804204428,0
53.2038118663415,43.846981301539316,4,2,253.2156093123591,0.8674089794438059,0
71.52480314932771,80.74330733189026,0,11,151.07795599792829,1.9564813207249747,0
33.08677934465306,35.04794829103874,0,6,340.7223726633081,1.494167795982971,0
56.661407452365104,63.04730780243019,4,0,218.7628739083368,4.091300540438699,0
49.48274304092287,48.06100216628894,5,1,219.04146264188367,3.255977912625077,0
56.27816422915107,59.38329492752991,0,11,226.25479869862988,0.9142313495541079,0
33.332623881011884,38.082242840635836,1,18,293.8568237665821,2.716883680483159,0
18.20865013382062,19.163260051376003,7,10,239.62537058363034,0.7588314964218323,0
8.540331280174165,8.019964231691699,7,8,119.74720104980382,2.9202652678953602,0
27.65231774020784,29.45004573444834,0,1,270.1735192383752,0.5169412440192229,0
40.82649430121334,43.63297592205008,5,13,182.95517102774915,3.7932412400769193,0
44.136168267024765,52.26758573854086,0,1,205.35775364196618,3.5669439390511104,0
88.74462324859034,84.16228829226245,7,16,136.03730139123667,5.861922740020322,0
72.11986739814596,69.95863020111223,8,16,226.31010090619478,4.271809934246013,1
30.758177673167456,34.59831107159414,8,19,167.4312854966224,2.365628616266246,1
56.954169049019136,57.08544418820782,5,5,205.00848189967368,4.227105139911729,0
41.858435272993496,45.8194670752002,6,3,185.79504973196086,0.9035041785822323,0
44.3127232391981,43.59856989886728,9,5,296.2506400867926,1.5562910944783719,0
53.706512988307644,47.594607443718516,6,15,299.1130150072795,3.499713798112665,0
62.38342233950787,68.50208429289911,4,4,202.32565851073707,0.0,1
43.21483032231969,36.839003610740704,7,17,203.19888556844273,2.9442588225991755,0
71.27703065468717,62.683406072966186,5,3,181.32785168252425,1.469605061822369,0
27.16123547715192,28.539124765866973,8,0,255.3003145751393,3.1519605827298953,0
50.12678124724537,55.08471692055655,5,4,183.55400648333114,1.383395462929105,0
101.95347453191664,118.04939510065014,8,15,178.93313626771504,3.636372206182783,1
54.4615948525055,49.507474035815534,0,12,248.92964318324823,3.0289911355010846,0
78.66429013212345,66.41545018698608,0,7,173.08504523416752,5.100548875321996,0
51.830403563464166,61.28523652619521,0,13,198.11224827757346,3.010101801152433,0
61.615541906595936,53.09837842582645,5,12,120.93446092445036,1.8470357925578005,1
48.86433611214617,42.955015233382674,7,11,235.20951725615834,2.6296712162590756,0
46.59184837671591,42.70290979251974,2,10,297.0433469590934,0.9836454044749028,0
34.41035206549161,34.81489880138203,1,2,236.0612686399896,3.60920588205816,0
58.60602717915106,67.58038139029789,8,5,273.08995837736524,3.8847753694729086,0
32.96925621628464,36.4052596480906,7,10,157.69489319113345,6.703794055039227,0
63.31170472626858,68.58322856043948,6,2,211.81621410141003,2.067246014093393,0
71.7057400889182,62.38917297805924,4,9,152.84200378153054,2.598308139487226,0
57.3306281447446,54.06697049253542,4,2,188.61172272093285,2.1363622133426765,0
44.275025328886166,43.892576351089566,0,15,238.61057386762525,3.318170551696836,0
59.07931158617392,50.74737880568462,1,2,205.09103065516493,3.5725358017194204,0
43.82653888907175,39.85462210073017,8,1,129.3679488699389,2.919937733357234,0
68.71094250930298,63.44310002764762,3,12,134.24854472311233,4.629488875309548,0
13.371878315697527,11.378271387174221,7,4,130.9418034254613,2.074530744367834,0
43.287852637627076,44.15775998958085,7,7,224.57262949697952,4.479261071836068,0
10.183760097520045,11.018943284171874,3,6,303.1947267828334,3.8077467804616236,0
20.0987833954559,16.64124300178243,2,4,268.12291220001066,2.9819551201515804,0
77.2772445962782,76.69374272337095,6,15,105.20074004269678,2.527595038864282,1
67.90369963943373,75.56897333477369,0,13,271.0537969034892,6.640001638097054,0
35.610395334304194,39.142805946704875,4,4,246.82002085073236,1.7744870238868808,0
19.949930879182062,22.464205475763674,8,13,122.73500272356212,3.446899765452622,0
1.0,0.9792962532682428,7,14,184.83991916447513,1.8746713946368012,0
39.130089841347306,44.147460818538484,7,10,254.77612057479047,5.678431122931959,0
98.40830024494805,88.20348040273733,0,11,227.52167554673926,4.330239493198805,0
58.69768542927295,55.429646276876234,1,18,134.54524738060073,1.982475181738284,0
38.80855427901021,33.78448540713472,2,9,230.5371077898097,3.7688924901468424,0
59.301604190006124,58.53031660086109,2,7,93.12497019597062,3.3865435819148333,0
18.780832940111143,17.969951865481182,1,10,188.85889121213944,2.225062857037892,0
44.05353274604729,39.48830244178529,9,16,256.89783847000245,4.13724632584226,0
51.98954946031477,57.22553571459751,1,14,200.91971077856599,3.583958086656615,0
48.27798696357903,44.6831457198902,7,1,175.0531225019027,3.3235480708289282,0
65.81612243380161,59.834867224381114,5,9,244.46731268861745,2.937120433136507,0
56.89290452472105,48.49301605829138,6,14,248.73759075432906,3.646581738899477,0
63.36652036215994,61.815858010764295,2,4,265.5019846433475,3.344081492238689,0
36.23255435538481,33.37691643715046,3,19,243.71712142231937,3.088639999537526,0
67.95630816821097,64.40281413629587,6,16,254.06873969685734,2.038476126018655,1
82.57873895247982,73.85833369936084,2,16,236.64542787187673,5.540649361143739,0
30.59700960697175,33.81771802703049,6,1,213.2764324558236,1.4243700849771794,0
32.246086885708806,37.79245700568714,0,11,204.47544998819072,3.6414543283196177,0
76.71568672640466,76.65222299298395,0,10,188.1370140451299,2.5196388865478507,0
46.17312026609879,48.8141936256103,7,12,139.38158534701373,5.63932090417395,0
78.07642784133114,89.54342774525944,6,17,152.23442455900957,1.6447761941642391,1
41.149285762156325,49.35987907946654,0,7,185.89927590323953,1.897105107359502,0
79.10091152541423,82.69261449153042,8,10,212.07260798012146,1.545272905107262,1
52.62971633610904,60.835309439162316,0,13,272.04062990021316,3.4851975764259153,0
55.1645764664539,64.18085681123084,9,15,197.91013860622436,0.9404240106470373,1
81.29436043339808,90.77170535287128,7,15,250.1738145438832,2.2822072578633508,1
42.764590451116575,42.09628922701526,9,6,253.96578282160604,0.0,1
31.177558081500834,25.954119889905574,9,19,188.42766011556046,3.360632031192136,0
41.02871583943291,33.08236532868139,3,0,229.7345105685092,2.249677711865606,0
59.046679012862775,58.5081882575669,7,9,187.8235979137569,0.7679148841022204,1
18.684818556389715,18.642325792664074,2,12,266.10679470392387,4.628414104461088,0
62.74941805302243,60.4242355524544,4,1,231.7921669132966,1.038499652422591,0
39.22457364764514,40.29410776408235,2,9,140.47581226558222,4.195415535042323,0
72.95625321467126,74.47849137092709,4,11,208.07623260769233,1.9484387640182934,1
2.114793901990568,2.3995407845931442,8,12,282.405608091194,5.402357066843139,0
34.268684497916624,28.904361994394108,4,2,190.93844827266494,4.124325808389219,0
16.27063697531796,14.482023204315444,0,5,222.38575150475342,1.487928193688958,0
33.47541067272095,37.39879547265118,3,4,227.29394188695727,1.6243761716845406,0
54.95331802217886,62.59923401593081,7,12,148.16885504176997,3.908287807836465,0
46.415467491004904,55.60246637143748,5,6,225.53539746067568,2.6064328039347497,0
44.932448621039704,51.63478862763209,5,11,130.3082423982687,2.7459862394679515,0
46.81630257239878,54.11775452750922,4,14,168.7187946799302,4.908358292658146,0
54.06776481239887,50.052648102469156,2,15,253.7861483747096,1.8769666899450652,0
29.829279161137844,28.65593413258406,5,3,217.8378145154179,3.136940658263182,0
64.13699281798101,58.187263231378154,6,18,184.77610961267365,4.4319416904784585,0
63.253319407709675,65.94283532240215,8,3,222.32305106225937,4.2136762325784005,0
57.70075875312202,67.82851950619344,6,0,196.99538761224343,2.760580998718991,0
61.13066885502526,57.33178624691783,9,0,200.62892511759165,2.566641178721013,0
55.92836001617319,57.20356648762483,8,4,232.84092633600687,0.39177680621860267,1
90.70146605462135,83.31109719312654,0,17,163.6316129670434,1.4156325110022063,1
48.2581165789498,41.884184034930215,3,4,202.01682027773452,3.4775388398621003,0
43.858335633308464,38.51087349766747,3,13,184.38659026966735,2.793176716586646,0
34.92944839285244,28.753158282942223,0,8,120.71983126998722,3.1123906178493397,0
29.354746588443263,34.63030559314952,1,0,153.977212187535,4.558880414451091,0
25.110564247978495,24.1350651158353,7,8,278.4103223531916,1.2190153364065883,0
32.22405373538163,36.530745566577465,3,0,219.2361657292617,2.645729546651025,0
48.58639236695857,52.11045033007659,1,9,133.82058492993053,3.2830664451168268,0
56.68590256995429,49.70041175870793,2,11,122.98228120757948,1.943760093638226,0
51.02284117104323,44.39930587232228,2,10,194.3918049944708,5.147215670891125,0
34.68929445140574,39.01835468643126,1,5,278.0593266588241,4.3628802024197215,0
68.00369128039927,61.60350240323038,1,15,190.66209325978238,3.435199990633133,0
64.78825344601896,75.4986635368862,7,11,265.3499776702008,5.691347668992879,0
46.80703385155966,40.06785830860568,8,5,217.59653854093287,0.7516570805847866,1
36.94167710670576,39.56761880840859,4,8,223.56252289229468,2.9884105783414774,0
60.96855841659599,68.63776596911013,6,2,133.21397453477152,3.5495054534010917,0
53.75947174972209,48.06648106656668,9,18,246.87614608748788,1.6281674298091169,1
21.03745481169905,19.154243820309656,8,15,183.25339813631965,3.4510718127265925,0
48.6403948803119,57.67814770078126,0,5,243.1546226805454,1.3401262593181829,0
55.24071624148762,50.039197487231796,9,13,159.29150090069436,4.03583597741138,0
32.006104270244926,31.109383484527072,0,13,208.85246737549562,4.58675215219336,0
53.79686785674886,52.344687971656256,0,12,217.60014769688158,3.4085001016924923,0
20.903550294844216,18.83857008447476,4,1,192.29833417120668,0.22080327740258132,0
76.72372200024341,85.18760945862118,7,17,220.22725965430783,1.5498097182509483,1
74.95899970118863,83.11002163634166,0,19,186.68014624037457,3.8470650048197412,0
44.94965331394071,42.76182808386363,2,19,167.54701234793603,3.0317979652685487,0
57.26908675678146,64.94602595831648,2,19,280.27416913969824,0.0,1
1.8015606840025011,1.594795517025863,3,18,252.44764331807212,4.864245575802361,0
26.873046794693344,21.54472116015667,9,14,161.95676274759117,3.2049847593807486,0
44.124421596957404,45.38050907187374,3,1,228.42221527973064,1.7713880039999323,0
28.557339571462816,34.201158260516614,2,9,162.86605726494236,4.4924333963499965,0
64.28792965261317,52.424088790740356,1,4,140.7657678168838,1.9836899806396517,0
89.94593061495988,79.44017661429851,1,4,251.6904720699488,1.967321823593678,0
26.46770561141396,26.667956487051274,1,16,114.79501871762972,3.5375289765210542,0
33.25073191829615,37.37303445353121,5,16,246.34279567882706,5.671557688863442,0
54.70896736619861,45.71573235290768,4,10,187.36388437134707,5.435380766959329,0
82.22232296999242,78.77670291611271,4,14,189.42266984597356,3.53956724835616,0
25.552513749201935,28.077876866278032,8,2,220.48756098116448,3.6935784882754796,0
54.98072244613884,52.15566356416631,5,4,229.05994059971263,4.187248398127237,0
86.42597701626218,75.66893046735407,1,17,158.6828411585546,1.1145244869459763,1
16.964817036414654,14.898474006397965,3,9,235.88628043750316,3.966222505727974,0
24.37861586308336,23.501461434996276,3,10,205.66852690126117,1.8988897977847077,0
41.52786787078323,41.18596187164116,8,9,137.1972603565981,3.4777171001948712,0
39.58823174289178,45.31766895105971,3,4,191.50627582101305,2.658798558588994,0
66.25202575507289,70.02183011454814,1,16,269.0639507779463,3.7518124906713215,0
54.83319439641676,59.00933335057924,7,15,283.8297399122848,3.1771551975096903,0
14.500758807157435,17.30223099971478,4,13,235.86742288043385,0.0,0
60.30820805801622,58.1815824004131,0,7,140.4828255915815,3.268337567557771,0
38.44922225288699,36.96284304119213,6,12,224.53034512279442,3.9632294284488943,0
75.48894433882478,88.27215061189041,2,19,242.54304519295965,3.6688925225076807,0
37.44824927126161,33.64164352576257,8,12,236.2853991659361,2.8461210806871304,0
37.267694337955284,40.69356807932214,8,9,239.2477144343959,5.463242537895609,0
60.822632216090625,67.01615555926566,3,5,218.16315396237655,3.467059693682492,0
65.25852964673874,54.75942408954646,5,10,196.37938305847283,3.6565099502896596,0
58.961987278724074,58.212731497380936,5,7,169.58162520479908,4.566737841075853,0
16.288053652303837,14.33715183925272,6,12,105.10322407492518,3.5438894995448984,0
60.76068879856502,53.11396274353239,0,0,216.98208833566756,1.6529733698786946,0
29.31383896651202,28.889704188509736,3,3,209.30264218260942,0.0,0
54.70552223176527,50.097779104858525,1,15,227.8787921412408,2.284318646972878,0
21.525311292018795,24.074428610579314,6,7,133.12281533535528,4.141418288821675,0
58.92644295086127,68.53392550246657,0,8,232.250834465753,2.470355502873291,0
33.86802191385255,37.96904115132499,5,10,302.72725473103884,4.201767558422595,0
24.347306994789566,22.06869972615623,7,8,203.92250653889556,3.2230922638804094,0
64.27640272964798,58.46927126002914,9,15,196.91673403967295,4.932099105393277,0
54.83289043353503,49.45330903175052,2,4,215.45011780428504,2.557174939319008,0
37.720463972142056,32.21385103257601,0,15,301.6168512355169,3.701422239851532,0
79.02357698042128,93.05179078267287,7,4,148.81761191500544,3.7588275968030387,0
41.18695156860515,39.57321053126794,0,7,210.16034666969526,5.25240280894679,0
50.642153479418695,45.06522632559979,0,11,160.01712888511778,0.44004404049858314,0
55.37826895357202,63.05748602295716,9,17,172.64976395775025,2.312387588170264,1
37.60668131742773,36.090309266128436,8,4,197.52048460590302,4.272774158082756,0
59.42272586799859,48.37287535037007,7,11,267.36616208067795,5.318844719667972,0
39.33095305670551,34.012488964331375,8,1,290.0495300344368,3.3601072689631204,0
41.767233555675816,44.09367415102122,0,1,222.40710723133532,2.5609437533677695,0
77.25285279606682,85.99494859639445,0,15,181.17026384882573,4.135677553011667,0
29.18827894975134,25.81334786832258,3,14,324.6369433319259,4.303054012847524,0
1.7443933814101964,2.035634222748463,0,7,178.62227593352398,2.460507481999039,0
82.21873990023789,93.76215626795849,8,12,171.44320428201314,3.495460968266319,1
100.98655905214005,115.05926848918742,0,7,111.25284777106366,4.770790893617954,0
41.894614691013366,37.330802162917614,5,5,269.8045784622372,5.835688489911678,0
11.263239187596294,9.238270921175937,8,8,248.4122796185647,4.113907438852938,0
43.79032047608113,50.226158293840484,7,6,320.8902768058223,3.06620834499839,0
44.27554100318662,40.83622102906861,2,16,130.5238323890937,2.9188872359431377,0
46.20152317955486,48.39917035604184,4,8,272.9085403739555,3.8360948357904343,0
27.732239161563037,30.616024678712993,5,6,203.50677591830637,2.826490736280825,0
61.59122284952955,52.43367374964392,7,10,240.30501084000682,3.2844607485335824,0
60.49014750572172,67.28532890177027,4,15,117.61114294477645,1.4131856032036878,1
20.11188760361387,23.639604873822545,2,5,273.40409113326484,4.945585794736738,0
63.98393463389775,69.8288661860325,7,18,239.32583756659153,1.2897229092769824,1
91.05369963891782,88.91294515673687,8,9,198.05449826068912,2.3518323593204813,1
53.4392066487412,61.490959007467374,4,13,232.25563438305608,3.1463898912777206,0
43.25349675862988,43.72855216396711,0,19,161.72523494788754,5.986480319832959,0
47.15993571184957,51.77728819983673,5,8,171.02799572091504,2.365975522721509,0
62.305135339371226,70.29280182304451,8,3,176.8277693187302,2.0009762790594054,1
15.386567889855636,16.92124178388025,9,14,107.3636069154861,2.1737746239993094,0
53.287814059546044,48.76591409203192,4,0,243.08792471016835,5.4883457514169685,0
42.1907210107438,35.7413444669693,1,9,259.5796807091283,0.0,0
86.9565002591209,77.85523396338891,5,19,164.93279251180792,1.4958929817771196,1
46.51654532390084,46.570038178440825,8,8,217.41015079724093,7.0969330637393275,0
83.35775222239039,83.53370117479227,9,13,186.7229762685382,3.8863231102374556,1
27.925186044359855,28.848329576409263,0,10,216.41369810405152,1.34102257599117,0
61.745183336055845,59.15440082716751,2,4,168.62113793944854,2.9371230267378428,0
56.388005275824575,62.85889836814167,4,6,155.82874219561822,3.1011818491017924,0
32.61905504270435,38.009729012174475,0,10,252.60374430118713,4.269187868858409,0
53.54792229273881,48.122983430747276,8,2,196.80647074377538,5.7592530042338455,0
74.250376736632,81.27515194516225,1,8,301.1054475426738,3.5828275219188233,0
43.52416591426799,46.62259648956405,6,8,202.315498239707,2.190317545480559,0
16.160747016604734,16.31001090354078,9,16,153.69609798247538,4.180626663147306,0
49.64874347045108,43.4631104635778,6,2,261.34704382179694,1.9526209547057083,0
31.951538104149748,35.7247880080216,7,16,231.54000820730099,1.449993756016456,1
43.15318122672235,51.10417705933554,2,8,236.3436431848212,0.3601366920653324,0
48.36824460629758,52.66017819831331,8,13,259.53003394339595,0.6523074082493987,1
15.886955679689656,18.54236497837298,4,11,167.36018530771028,1.655332265813592,0
17.68683321358644,21.11231482383101,0,5,193.63733455073563,1.2333153484486934,0
59.64133671051051,56.11177848899427,3,18,191.42750842561034,3.469854791062076,0
39.545626076606396,41.73208085220837,3,4,135.4626731542191,1.200897261263947,0
1.0,0.9895730950552312,5,0,186.82049249208782,0.0,0
65.6968807321627,78.48487702956886,2,15,266.8189728938412,1.4341323381158015,1
55.447395105484794,46.438475877084684,4,12,211.86690518969235,2.292210528417871,0
35.72250351927032,34.47042854631282,4,17,132.69693360775062,2.091825768192052,0
23.66339577883517,27.218007395256606,3,9,122.20802941675325,5.279287018963776,0
66.71615792628674,60.95325117793168,6,0,283.2388029374136,2.0796861610662747,0
56.98701245120859,63.547194356299094,3,0,195.4840494872435,4.321385194798797,0
97.65204565368147,93.07346007785642,7,8,167.62948971491915,2.9715261004787075,1
58.403771974498746,69.6167948530578,2,4,186.30041175514984,2.936542911491102,0
57.7540628252403,66.61422533250787,8,18,126.1346122841334,1.7469295667279445,1
46.661441397828696,42.95317000268172,3,2,271.154757475581,2.9118260226288495,0
66.33551734401581,73.50487733174542,0,17,180.34735312069853,1.8523558096538746,0
62.501704024963075,58.42300642058604,1,4,268.3700763869211,3.255036471381856,0
75.0345001713039,78.22685319225309,8,2,202.58258572236576,2.6456255510644677,0
39.57354162725431,42.08219974130679,8,5,271.476598728422,1.5830581002125996,0
41.29185054112075,46.73569228952335,2,2,212.83472495215426,4.487841509550893,0
40.4179365817604,32.729650279864316,6,8,242.6616331434538,3.640260720032138,0
65.81603442357978,58.448795275944825,5,6,235.95465230441684,2.3279058987866277,0
79.96748880593464,86.74610286434277,1,10,231.16455331259854,3.218239570552965,0
40.82319013701399,41.860478609384394,4,10,217.39672385913553,2.8742662177470546,0
41.504525444138174,41.43156178668791,6,0,188.35746419422077,1.6986135941050893,0
56.28154447739598,46.26815623553892,9,2,295.771734578643,3.1057443435317458,0
45.08476999974197,42.34859124072025,8,3,154.65315074520495,2.0684823677889383,0
69.0410730627978,79.12383777743281,0,3,200.215382117158,1.582599246569851,0
4.964454187619065,4.032909779771638,2,1,200.74429376037978,0.5658490046002127,0
33.46589906166211,32.079557264171335,4,6,220.12203766717607,2.462088969692054,0
34.351673320771084,40.468308743717884,1,10,178.52636770527494,3.850455989375585,0
3.5928797522771028,2.94742714619279,5,6,215.7373152794794,1.9580109699317105,0
30.72723111262392,33.79633764162387,0,6,191.5578707398517,6.7810630382369546,0
31.69687768308148,28.623708380361432,1,9,120.90237412810504,4.328528480479099,0
45.97790690962339,52.720269612426314,0,10,200.47761431284232,4.9564951989907176,0
72.25931783320527,79.37159955328497,2,6,144.97173334849242,4.192864518110638,0
45.098786976185956,52.056721110647835,7,4,113.28071187755495,5.779297462407859,0
29.383725594576923,26.04485039210108,1,8,206.84366603446924,1.8194970247911868,0
48.86090917572942,49.47250615614951,9,0,224.39416710097834,0.0,1
70.98347242882699,78.91289256480377,2,9,226.33490210522882,2.3308115874706754,0
30.480823677701903,27.380311159716197,0,18,228.3585353509847,3.8373278633213066,0
31.788502321571027,28.364833641529167,3,7,103.37054895296947,3.2272754576219675,0
61.17097918548447,49.601886437346714,7,2,131.94915360462653,3.4132089164516755,0
45.56927768538399,53.926961987049125,1,14,298.67607184068356,4.981365004004808,0
62.94969381418949,68.23789313228944,0,2,147.6395619961482,3.5730863616937496,0
49.72706416409407,52.42347153288277,8,3,230.54205155683445,4.1983693913865325,0
64.03327296179134,70.2827852336173,5,2,165.6531189167077,1.5906558872208616,0
29.298437719187184,29.66892137099521,3,17,203.98363696337822,1.3569094661759449,0
49.75830698423465,49.28329072154504,7,19,168.3372898863203,5.421170884536732,0
45.78619971273687,44.86190895794778,8,11,228.07705773098223,3.1513523027206016,0
25.682181517917385,27.124895652908993,3,12,206.83870586583495,2.0651562248307975,0
18.730441042626232,16.49428842394665,5,12,177.58551131778833,2.0679082596793226,0
63.71498070549323,73.60504161168176,0,12,147.4913940159645,2.026315317542614,0
42.98095235564044,48.340717881293706,3,10,213.38870987462556,1.9365614684312373,0
29.55439436705341,27.77597182533266,5,19,139.3640600478705,1.0752782960945102,1
48.076421261533355,49.58812272898609,1,14,221.37405210604192,0.7493693966692372,0
72.56037714698606,62.14149934654652,9,1,331.324245451845,2.7074934335183714,0
4.3852430925615415,5.21378434098081,9,7,267.5085025631006,2.110611194519401,0
20.067226201933472,23.3012016810462,2,19,235.91739434470813,4.6607389281649425,0
31.54227116209465,36.8653133831384,3,8,195.71963511294263,3.439614979900375,0
79.22357733440658,73.9049198264719,1,4,103.06236864982374,3.3979765201169747,0
